statisticcat_desc,zip_5,group_desc,week_ending,agg_level_desc,congr_district_code,country_name,year,state_alpha,freq_desc,source_desc,watershed_desc,region_desc,sector_desc,location_desc,domain_desc,asd_desc,watershed_code,load_time,county_ansi,util_practice_desc,asd_code,county_code,county_name,unit_desc,Value,state_name,domaincat_desc,state_fips_code,begin_code,state_ansi,prodn_practice_desc,reference_period_desc,class_desc,commodity_desc,short_desc,end_code,CV (%),country_code
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2018-08-10 12:01:40.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,497,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2018-11-08 12:01:20.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,056,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2018-10-11 12:02:09.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,560,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2018-09-12 12:02:09.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,885,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,058,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2017-08-10 12:08:28.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,900,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2017-11-09 12:02:08.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,058,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2017-10-12 12:04:13.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,058,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2017-09-12 12:01:44.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,216,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,765,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2016-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,188,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2016-11-09 13:11:41.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,224,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2016-10-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,056,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2016-09-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,476,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,920,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2015-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,498,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2015-11-10 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,181,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2015-10-09 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,847,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,DE,ANNUAL,SURVEY,,,CROPS,DELAWARE,TOTAL,,00000000,2015-09-11 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,009,000",DELAWARE,NOT SPECIFIED,10,00,10,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,FL,ANNUAL,SURVEY,,,CROPS,FLORIDA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"444,000",FLORIDA,NOT SPECIFIED,12,00,12,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2017,FL,ANNUAL,SURVEY,,,CROPS,FLORIDA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"476,000",FLORIDA,NOT SPECIFIED,12,00,12,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2016,FL,ANNUAL,SURVEY,,,CROPS,FLORIDA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"1,044,000",FLORIDA,NOT SPECIFIED,12,00,12,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2015,FL,ANNUAL,SURVEY,,,CROPS,FLORIDA,TOTAL,,00000000,2019-02-06 15:00:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"1,102,000",FLORIDA,NOT SPECIFIED,12,00,12,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2026,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2026-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,820,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2026,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2026-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,820,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2026-01-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,350,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2025-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"8,360,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2025-11-14 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,615,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2025,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2025-09-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,644,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2025-09-30 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,426,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-08-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,095,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-11-08 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,600,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-10-11 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,435,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2024,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-09-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,260,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-09-30 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,665,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2023-08-11 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,930,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2023-11-09 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,355,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2023-10-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,200,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2023,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2023-09-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,510,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,478,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2022-08-12 12:00:52.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,500,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2022-11-09 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,040,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2022-10-12 12:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,200,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2022,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2022-09-12 12:03:33.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,360,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"6,210,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2021-08-12 12:01:34.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,040,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2021-11-09 12:02:06.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,980,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2021-10-12 12:01:38.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,590,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2021,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2021-09-10 12:08:17.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,460,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,895,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2020-08-12 12:04:12.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,108,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2020-11-10 12:02:34.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,999,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2020-10-09 12:01:33.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,627,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2020,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2020-09-11 12:03:32.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,360,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"2,494,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2019-08-12 12:01:08.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,990,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2019-11-08 12:00:46.000,,ALL UTILIZATION PRACTICES,,,,BU,"2,470,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - NOV FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2019-10-10 12:03:54.000,,ALL UTILIZATION PRACTICES,,,,BU,"2,660,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - OCT FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2019,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2019-09-12 12:01:19.000,,ALL UTILIZATION PRACTICES,,,,BU,"3,465,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - SEP FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2024-01-09 15:00:00.000,,ALL UTILIZATION PRACTICES,,,,BU,"5,135,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
PRODUCTION,,FIELD CROPS,,STATE,,UNITED STATES,2018,GA,ANNUAL,SURVEY,,,CROPS,GEORGIA,TOTAL,,00000000,2018-08-10 12:01:40.000,,ALL UTILIZATION PRACTICES,,,,BU,"7,220,000",GEORGIA,NOT SPECIFIED,13,00,13,ALL PRODUCTION PRACTICES,YEAR - AUG FORECAST,ALL CLASSES,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",00,,9000
